id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1392311,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1393/1392311/review.shtml
1293856,8.3,9.5,8.0,8.6,8.9,None,None,None,None,8.7,续航出色、屏幕效果好、运行流畅、信号好、处理器不错、屏幕大、游戏运行流畅、功能一般,http://detail.zol.com.cn/1294/1293856/review.shtml
1362453,8.9,9.2,8.6,8.7,9.4,None,None,None,None,9.1,None,http://detail.zol.com.cn/1363/1362453/review.shtml
1293893,8.2,9.0,8.0,7.7,8.8,None,None,None,None,9.1,性能好、外观漂亮、运行流畅、手感舒适、电池容量大、分辨率高、屏幕大、续航一般、价格高、系统不足、屏幕质量一般、外观不是很满意、分辨率低,http://detail.zol.com.cn/1294/1293893/review.shtml
1478248,7.1,7.1,8.1,7.1,8.1,None,None,None,None,9.1,手感舒适,http://detail.zol.com.cn/1479/1478248/review.shtml
1380723,7.5,9.0,6.9,8.0,7.9,None,None,None,None,9.0,续航出色、相机像素高、系统流畅、价格高、性价比低、运行速度慢、性能差、摄像效果一般、屏幕质量一般,http://detail.zol.com.cn/1381/1380723/review.shtml
1345498,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,续航出色、屏幕效果好、电池容量大、系统不足,http://detail.zol.com.cn/1346/1345498/review.shtml
1629818,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1630/1629818/review.shtml
1511777,5.8,5.8,7.4,8.2,8.2,None,None,None,None,8.8,续航出色、屏幕大小适中,http://detail.zol.com.cn/1512/1511777/review.shtml
1478250,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1479/1478250/review.shtml
1293906,8.2,9.0,8.0,7.7,8.8,None,None,None,None,9.1,性能好、外观漂亮、运行流畅、手感舒适、电池容量大、分辨率高、屏幕大、续航一般、价格高、系统不足、屏幕质量一般、外观不是很满意、分辨率低,http://detail.zol.com.cn/1294/1293906/review.shtml
1315471,7.2,6.4,7.2,8,5.6,None,None,None,None,8.4,音色音质好,http://detail.zol.com.cn/1316/1315471/review.shtml
1478249,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1479/1478249/review.shtml
1338710,8.5,8.5,8.9,8.6,8.4,None,None,None,None,7.7,None,http://detail.zol.com.cn/1339/1338710/review.shtml
1416722,None,None,None,None,None,None,None,None,None,9.7,性价比高、手感舒适、外观漂亮,http://detail.zol.com.cn/1417/1416722/review.shtml
1333295,8.4,8.8,8.2,8.2,8.2,None,None,None,None,8.8,外观漂亮、硬件配置强悍,http://detail.zol.com.cn/1334/1333295/review.shtml
1511791,6.7,5.1,8.8,7.2,6.1,None,None,None,None,8.2,机身内存大、价格实惠、性能差,http://detail.zol.com.cn/1512/1511791/review.shtml
1999705,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/2000/1999705/review.shtml
1396127,7.0,9.1,7.2,7.1,6.8,None,None,None,None,9.6,外观漂亮、发热量大温度高,http://detail.zol.com.cn/1397/1396127/review.shtml
1337762,8.6,8.6,8.7,8.2,8.2,None,None,None,None,9.0,None,http://detail.zol.com.cn/1338/1337762/review.shtml
1334934,8.5,8.6,8.9,8.4,8.4,None,None,None,None,8.4,None,http://detail.zol.com.cn/1335/1334934/review.shtml
1301506,7.1,7.5,6.3,6.7,6.3,None,None,None,None,9.1,电池容量大、屏幕效果好、分辨率低,http://detail.zol.com.cn/1302/1301506/review.shtml
1399079,6.2,6.2,7.8,9.4,9.4,None,None,None,None,9.7,None,http://detail.zol.com.cn/1400/1399079/review.shtml
1982893,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1983/1982893/review.shtml
1427288,7,6.8,8.6,8,8.6,None,None,None,None,9.5,手感舒适、外观漂亮、性价比低、摄像效果一般、系统不足,http://detail.zol.com.cn/1428/1427288/review.shtml
1427286,7.7,7.5,7.5,7.9,7.9,None,None,None,None,9.7,运行流畅、续航一般、机身内存小,http://detail.zol.com.cn/1428/1427286/review.shtml
1352844,6.9,6.9,9.6,8.5,6.9,None,None,None,None,8.4,外观漂亮、性能差、性价比低,http://detail.zol.com.cn/1353/1352844/review.shtml
1426247,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1427/1426247/review.shtml
1316637,9.0,9.0,8.4,9.5,9.2,None,None,None,None,9.1,运行流畅、耳机音质好、手感舒适、电池容量大、电池出色、信号好、续航出色、性价比不高、价格高,http://detail.zol.com.cn/1317/1316637/review.shtml
1427285,7.7,7.5,7.5,7.9,7.9,None,None,None,None,9.7,运行流畅、续航一般、机身内存小,http://detail.zol.com.cn/1428/1427285/review.shtml
1316635,8.5,9.0,7.6,8.9,9.1,None,None,None,None,9.0,价格便宜、电池容量小、价格高,http://detail.zol.com.cn/1317/1316635/review.shtml
1293901,8.2,9.0,8.0,7.7,8.8,None,None,None,None,9.1,性能好、外观漂亮、运行流畅、手感舒适、电池容量大、分辨率高、屏幕大、续航一般、价格高、系统不足、运行速度慢、屏幕质量一般、外观不是很满意,http://detail.zol.com.cn/1294/1293901/review.shtml
1416597,7.4,7.4,7.9,7.9,7.9,None,None,None,None,9.7,价格高,http://detail.zol.com.cn/1417/1416597/review.shtml
1357178,8.9,9.3,8.3,8.6,8.0,None,None,None,None,8.6,续航出色、屏幕大、电池容量大,http://detail.zol.com.cn/1358/1357178/review.shtml
1511779,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1512/1511779/review.shtml
1293875,8.3,9.5,8.0,8.6,8.9,None,None,None,None,8.7,屏幕效果好、续航出色、运行流畅、系统流畅、信号好、处理器不错、屏幕大、功能一般,http://detail.zol.com.cn/1294/1293875/review.shtml
1297078,7.5,8.6,8.0,6.7,3.9,None,None,None,None,8.6,None,http://detail.zol.com.cn/1298/1297078/review.shtml
1293878,8.3,9.5,8.0,8.6,8.9,None,None,None,None,8.7,屏幕效果好、续航出色、运行流畅、系统流畅、信号好、处理器不错、屏幕大、功能一般,http://detail.zol.com.cn/1294/1293878/review.shtml
1291507,7.7,8,7.5,8.5,6.9,None,None,None,None,9.3,外观漂亮、视频流畅效果好、屏幕效果好、续航一般、电池表现差,http://detail.zol.com.cn/1292/1291507/review.shtml
1352866,7.6,7.6,7.8,8.2,7.8,None,None,None,None,8.5,屏幕效果好、手感舒适、价格高,http://detail.zol.com.cn/1353/1352866/review.shtml
1368200,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,续航出色、屏幕效果好、电池容量大、系统不足,http://detail.zol.com.cn/1369/1368200/review.shtml
1316634,6.6,9.0,8.4,4.1,8.5,None,None,None,None,8.8,续航一般、价格高,http://detail.zol.com.cn/1317/1316634/review.shtml
1338399,8.4,8.5,8.2,8.1,8.1,None,None,None,None,8.2,None,http://detail.zol.com.cn/1339/1338399/review.shtml
