id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1364838,8,7.4,6.9,9,7.4,None,None,None,None,8.1,机身轻薄、外观漂亮、屏幕大、续航出色、电池容量小,http://detail.zol.com.cn/1365/1364838/review.shtml
1990188,7,8.1,7,8.1,7.6,None,None,None,None,9.6,手感舒适、系统不足、价格高,http://detail.zol.com.cn/1991/1990188/review.shtml
1418074,7.3,7.3,7.3,10,7.3,None,None,None,None,9.9,None,http://detail.zol.com.cn/1419/1418074/review.shtml
1970867,9.2,9.2,6,7.6,6,None,None,None,None,8.9,音色音质好、屏幕一般,http://detail.zol.com.cn/1971/1970867/review.shtml
1411884,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1412/1411884/review.shtml
1311005,9.1,9.0,8.0,7.2,8.2,None,None,None,None,7.9,屏幕大、屏幕效果好、性价比高、音乐播放效果出色、手感舒适、摄像效果出色、续航出色、续航一般、外观不是很满意、分辨率低、屏幕一般、电池容量小、手感一般,http://detail.zol.com.cn/1312/1311005/review.shtml
1993842,7.1,7.1,7.1,7.1,7.1,None,None,None,None,9.1,性价比高、屏幕效果好、处理器不错、性能好、发热量大温度高,http://detail.zol.com.cn/1994/1993842/review.shtml
1319961,8.1,8.8,5.9,7.5,6.9,None,None,None,None,9.2,手感舒适、运行流畅、外观漂亮、续航一般、处理器性能一般、摄像效果一般、性价比不高、电池容量小、性价比低,http://detail.zol.com.cn/1320/1319961/review.shtml
1436276,7.9,7.9,7.9,7.9,7.9,None,None,None,None,9.9,功能一般,http://detail.zol.com.cn/1437/1436276/review.shtml
1387004,None,None,None,None,None,None,None,None,None,8.8,电池容量大,http://detail.zol.com.cn/1388/1387004/review.shtml
1396279,7.1,7.1,8.1,8.7,8.1,None,None,None,None,9.7,性价比低、电池容量小、相机像素低、运行速度慢,http://detail.zol.com.cn/1397/1396279/review.shtml
1396277,6.5,8.7,7.5,8.1,7.9,None,None,None,None,9.7,手感舒适、音色音质好、信号强、发热量大温度高、续航一般,http://detail.zol.com.cn/1397/1396277/review.shtml
1424177,8.4,5.2,8.4,10,5.2,None,None,None,None,9.8,信号差,http://detail.zol.com.cn/1425/1424177/review.shtml
1513121,9.1,9.2,8.3,7.3,8.8,None,None,None,None,9.1,外观漂亮、摄像效果出色,http://detail.zol.com.cn/1514/1513121/review.shtml
1364836,6.8,8.6,7,7.9,8.6,None,None,None,None,8.5,屏幕效果好、外观漂亮、屏幕显示出色、性能好、系统流畅、手感舒适、游戏性能低,http://detail.zol.com.cn/1365/1364836/review.shtml
1426945,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1427/1426945/review.shtml
1418076,8.1,8.6,8.1,7,7,None,None,None,None,9.8,屏幕效果好、性能差,http://detail.zol.com.cn/1419/1418076/review.shtml
1418083,8.4,7.8,7.8,6.8,8.9,None,None,None,None,9.9,手感一般,http://detail.zol.com.cn/1419/1418083/review.shtml
1362410,8.1,7.9,7.3,7.9,7.6,None,None,None,None,8.4,性价比高、价格合理、温度控制满意、成像效果好、音质一般、续航一般、电池容量小、信号差,http://detail.zol.com.cn/1363/1362410/review.shtml
1384002,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1385/1384002/review.shtml
1395404,7.8,7.8,7.8,6.2,7.8,None,None,None,None,9.4,None,http://detail.zol.com.cn/1396/1395404/review.shtml
1959968,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1960/1959968/review.shtml
1418085,9.5,7.9,7.9,7.9,6.3,None,None,None,None,9.9,None,http://detail.zol.com.cn/1419/1418085/review.shtml
1353680,8.7,9.2,7.6,8.4,7.5,None,None,None,None,8.8,性能不错、性价比高、手感舒适、续航一般、功耗大、手感一般、摄像效果一般、屏幕一般、游戏性能低,http://detail.zol.com.cn/1354/1353680/review.shtml
1418077,8.1,8.6,8.1,7,7,None,None,None,None,9.8,屏幕效果好、性能差,http://detail.zol.com.cn/1419/1418077/review.shtml
1404891,5,8.2,8.2,6.6,8.2,None,None,None,None,9.2,None,http://detail.zol.com.cn/1405/1404891/review.shtml
1353679,8.7,9.2,7.6,8.4,7.5,None,None,None,None,8.8,性能不错、性价比高、手感舒适、续航一般、功耗大、手感一般、外观不是很满意、摄像效果一般、屏幕一般,http://detail.zol.com.cn/1354/1353679/review.shtml
1384737,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1385/1384737/review.shtml
1424179,8.4,5.2,8.4,10,5.2,None,None,None,None,9.8,信号差,http://detail.zol.com.cn/1425/1424179/review.shtml
1418073,7.3,7.3,7.3,10,7.3,None,None,None,None,9.9,None,http://detail.zol.com.cn/1419/1418073/review.shtml
1311010,8.2,8.9,8.3,7.6,8.2,None,None,None,None,8.1,系统强悍、运行流畅、音效出色、手感舒适、屏幕材质质量好、价格合理、性价比高、电池容量小、分辨率低、价格高、外观不是很满意、网络信号差、成像效果差,http://detail.zol.com.cn/1312/1311010/review.shtml
1337533,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1338/1337533/review.shtml
1395673,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1396/1395673/review.shtml
1429284,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1430/1429284/review.shtml
1338351,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338351/review.shtml
1321206,8.1,8.8,5.9,7.5,6.9,None,None,None,None,9.2,手感舒适、运行流畅、外观漂亮、续航一般、处理器性能一般、性价比不高、摄像效果一般、性价比低、成像效果差,http://detail.zol.com.cn/1322/1321206/review.shtml
1337531,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1338/1337531/review.shtml
1424178,8.4,5.2,8.4,10,5.2,None,None,None,None,9.8,信号差,http://detail.zol.com.cn/1425/1424178/review.shtml
1364995,7.6,7.6,7.6,7.6,7.6,None,None,None,None,7.8,None,http://detail.zol.com.cn/1365/1364995/review.shtml
1321192,8.1,8.8,5.9,7.5,6.9,None,None,None,None,9.2,手感舒适、运行流畅、外观漂亮、续航一般、处理器性能一般、摄像效果一般、性价比不高、电池容量小、性价比低,http://detail.zol.com.cn/1322/1321192/review.shtml
1311009,8.2,8.9,8.3,7.6,8.2,None,None,None,None,8.1,系统强悍、运行流畅、手感舒适、屏幕材质质量好、价格合理、性价比高、音乐播放效果出色、电池容量小、分辨率低、价格高、网络信号差、成像效果差、性价比差,http://detail.zol.com.cn/1312/1311009/review.shtml
1429285,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1430/1429285/review.shtml
1631440,7.1,7.1,6.3,7.1,7.1,None,None,None,None,8.6,None,http://detail.zol.com.cn/1632/1631440/review.shtml
1418086,9.5,7.9,7.9,7.9,6.3,None,None,None,None,9.9,None,http://detail.zol.com.cn/1419/1418086/review.shtml
1395598,7.8,7.8,7.8,6.2,7.8,None,None,None,None,9.4,None,http://detail.zol.com.cn/1396/1395598/review.shtml
1341431,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1342/1341431/review.shtml
1382326,6.9,8.5,8.6,8.0,7.3,None,None,None,None,8.7,价格合理、屏幕效果好、手感舒适、成像效果差,http://detail.zol.com.cn/1383/1382326/review.shtml
1366975,4.8,4.8,4.8,4.8,4.8,None,None,None,None,7.3,None,http://detail.zol.com.cn/1367/1366975/review.shtml
1436275,7.9,7.9,7.9,7.9,7.9,None,None,None,None,9.9,功能一般,http://detail.zol.com.cn/1437/1436275/review.shtml
1311006,9.1,9.0,8.0,7.2,8.2,None,None,None,None,7.9,屏幕大、屏幕效果好、性价比高、音乐播放效果出色、手感舒适、摄像效果出色、续航出色、续航一般、外观不是很满意、分辨率低、屏幕一般、电池容量小、手感一般,http://detail.zol.com.cn/1312/1311006/review.shtml
1364837,6.8,8.6,7,7.9,8.6,None,None,None,None,8.5,外观漂亮、屏幕显示出色、性能好、系统流畅、手感舒适、屏幕效果好、游戏性能低,http://detail.zol.com.cn/1365/1364837/review.shtml
1362408,8.1,7.9,7.3,7.9,7.6,None,None,None,None,8.4,性价比高、价格合理、温度控制满意、成像效果好、音质一般、续航一般、电池容量小、信号差,http://detail.zol.com.cn/1363/1362408/review.shtml
1396282,7.8,7.5,7.1,7.8,7.8,None,None,None,None,9.6,机身轻薄、相机像素高、拍照清晰、屏幕效果好、手感舒适、续航一般、分辨率低,http://detail.zol.com.cn/1397/1396282/review.shtml
1353681,8.7,9.2,7.6,8.4,7.5,None,None,None,None,8.8,性能不错、性价比高、手感舒适、续航一般、功耗大、手感一般、外观不是很满意、摄像效果一般、屏幕一般,http://detail.zol.com.cn/1354/1353681/review.shtml
1418075,7.3,7.3,7.3,10,7.3,None,None,None,None,9.9,None,http://detail.zol.com.cn/1419/1418075/review.shtml
1396278,6.5,8.7,7.5,8.1,7.9,None,None,None,None,9.7,手感舒适、音色音质好、信号强、发热量大温度高、续航一般,http://detail.zol.com.cn/1397/1396278/review.shtml
1364994,7.6,7.6,7.6,7.6,7.6,None,None,None,None,7.8,None,http://detail.zol.com.cn/1365/1364994/review.shtml
1436284,7.3,7.3,7.8,8.3,8.3,None,None,None,None,9.8,性价比高、外观漂亮、运行流畅、续航一般,http://detail.zol.com.cn/1437/1436284/review.shtml
1384736,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1385/1384736/review.shtml
