id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1343110,8.0,9.7,6.9,7.9,8.6,None,None,None,None,9.3,性能好、外观漂亮、屏幕效果好、信号差、续航一般,http://detail.zol.com.cn/1344/1343110/review.shtml
1387838,7.0,9.8,8.6,6.6,7.7,None,None,None,None,9.6,屏幕效果好、信号差,http://detail.zol.com.cn/1388/1387838/review.shtml
1387835,7.3,8.5,8.1,7.7,7.7,None,None,None,None,9.6,手感舒适、外观漂亮、价格高、信号差,http://detail.zol.com.cn/1388/1387835/review.shtml
1950438,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1951/1950438/review.shtml
1427518,6.4,7.6,8.4,7.2,8.8,None,None,None,None,9.6,续航出色,http://detail.zol.com.cn/1428/1427518/review.shtml
1343104,8.7,9.7,8.1,8.9,8.9,None,None,None,None,9.1,性能好,http://detail.zol.com.cn/1344/1343104/review.shtml
1427510,8,8.5,6.9,7.4,7.4,None,None,None,None,9.5,机身内存大、屏幕效果好、续航出色、外观不是很满意,http://detail.zol.com.cn/1428/1427510/review.shtml
1343108,8.8,9.7,7.9,8.6,8.3,None,None,None,None,9.0,None,http://detail.zol.com.cn/1344/1343108/review.shtml
1896289,6.4,6.4,6.4,6.4,6.4,None,None,None,None,8.4,None,http://detail.zol.com.cn/1897/1896289/review.shtml
1427515,6,8.7,7.6,8.4,8.1,None,None,None,None,9.8,信号强、信号差,http://detail.zol.com.cn/1428/1427515/review.shtml
1343105,8.7,9.7,8.1,8.9,8.9,None,None,None,None,9.1,性能好,http://detail.zol.com.cn/1344/1343105/review.shtml
1292157,5.6,9.8,6.1,6.2,6.7,None,None,None,None,8.9,性能好、运行流畅、分辨率高、续航出色、视频流畅效果好、屏幕效果好、屏幕一般、分辨率低、性价比不高、信号差、手感一般,http://detail.zol.com.cn/1293/1292157/review.shtml
1319322,9.2,9.5,6.5,8.9,7.8,None,None,None,None,9.0,价格便宜、系统强悍、电池容量大、性能好、屏幕材质质量好、拍照清晰、手感舒适、续航一般、屏幕尺寸小、价格高,http://detail.zol.com.cn/1320/1319322/review.shtml
1387832,7.8,7.8,7.7,7.7,8.1,None,None,None,None,9.5,音乐播放效果出色、续航出色、音色音质好、屏幕效果好、续航一般、性价比不高、手感一般,http://detail.zol.com.cn/1388/1387832/review.shtml
1400523,8.5,9.8,5.3,7.9,6.9,None,None,None,None,9.5,外观漂亮、运行流畅、屏幕效果好、续航一般、手感一般,http://detail.zol.com.cn/1401/1400523/review.shtml
1387833,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1388/1387833/review.shtml
1387839,7.0,9.8,8.6,6.6,7.7,None,None,None,None,9.6,屏幕效果好、信号差,http://detail.zol.com.cn/1388/1387839/review.shtml
1292176,5.1,9.8,6.5,6.3,6.7,None,None,None,None,9.1,游戏运行流畅、续航出色、性能好、音乐播放效果出色、性能不错、价格便宜、信号好、信号差、价格高、性价比低、游戏运行不够流畅、音乐效果一般、性能差,http://detail.zol.com.cn/1293/1292176/review.shtml
271828,6.2,6.6,5.4,7.1,6.3,None,None,None,None,7.9,外观漂亮、运行流畅、屏幕效果好、手感舒适、系统强悍、分辨率高、外观简约、续航一般、信号差、价格高、机身内存小、运行速度慢、屏幕尺寸小,http://detail.zol.com.cn/272/271828/review.shtml
300668,7.0,4.0,5.7,8.6,7.7,None,None,None,None,8.2,运行流畅、外观漂亮、手感舒适、系统强悍、屏幕效果好、成像效果好、分辨率高、续航一般、屏幕尺寸小、价格高、机身内存小、信号差、电池容量小,http://detail.zol.com.cn/301/300668/review.shtml
300669,7.0,4.0,5.7,8.6,7.7,None,None,None,None,8.2,运行流畅、外观漂亮、手感舒适、系统强悍、屏幕效果好、成像效果好、分辨率高、续航一般、屏幕尺寸小、价格高、信号差、机身内存小、电池容量小,http://detail.zol.com.cn/301/300669/review.shtml
304506,6.2,6.6,5.4,7.1,6.3,None,None,None,None,7.9,外观漂亮、运行流畅、屏幕效果好、手感舒适、系统强悍、分辨率高、外观简约、续航一般、信号差、价格高、机身内存小、运行速度慢、屏幕尺寸小,http://detail.zol.com.cn/305/304506/review.shtml
304507,7.0,4.0,5.7,8.6,7.7,None,None,None,None,8.2,运行流畅、外观漂亮、手感舒适、系统强悍、屏幕效果好、成像效果好、分辨率高、续航一般、屏幕尺寸小、价格高、信号差、机身内存小、电池容量小,http://detail.zol.com.cn/305/304507/review.shtml
244796,4.8,8,6.4,8,4.8,None,None,None,None,8.0,机身小巧、运行流畅、系统强悍,http://detail.zol.com.cn/245/244796/review.shtml
