id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1480301,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1481/1480301/review.shtml
1434820,7.8,7.8,7.8,7.8,7.8,None,None,None,None,9.7,屏幕大,http://detail.zol.com.cn/1435/1434820/review.shtml
1465670,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1466/1465670/review.shtml
1390080,8.3,8.3,6.7,7.5,7.5,None,None,None,None,8.9,机身轻薄、系统流畅、价格合理、机身内存小、摄像效果一般、续航一般、手感一般、系统不足,http://detail.zol.com.cn/1391/1390080/review.shtml
1338108,9.0,8.5,6.2,9.0,8.9,None,None,None,None,8.0,外观漂亮、视频流畅效果好、电池容量小,http://detail.zol.com.cn/1339/1338108/review.shtml
383727,None,None,None,None,None,None,None,None,None,7.0,屏幕大、外观漂亮、机身内存大、手感一般,http://detail.zol.com.cn/384/383727/review.shtml
203693,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/204/203693/review.shtml
203755,None,None,None,None,None,None,None,None,None,4.0,续航出色、价格高,http://detail.zol.com.cn/204/203755/review.shtml
65257,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/66/65257/review.shtml
65263,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/66/65263/review.shtml
126831,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/127/126831/review.shtml
1145869,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1146/1145869/review.shtml
1145872,6,5.7,6.7,6.3,5.7,None,None,None,None,7.5,续航出色、电池容量大、价格便宜、手感舒适、性价比高、软件不错、外观漂亮、运行速度慢、机身内存小、屏幕灵敏度差、电池表现差、性能差,http://detail.zol.com.cn/1146/1145872/review.shtml
305693,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/306/305693/review.shtml
366671,7,6.8,6.4,5.5,6.3,None,None,None,None,8.0,性价比高、运行流畅、屏幕效果好、屏幕大、续航出色、硬件配置强悍、价格便宜、外观不是很满意、信号差、续航一般、发热量大温度高、相机像素低、系统不足,http://detail.zol.com.cn/367/366671/review.shtml
1116747,7.8,2.0,7.4,7.4,7.0,None,None,None,None,8.2,性价比高、运行流畅、外观漂亮、系统流畅、手感舒适、机身内存大、电池容量大、续航一般、电池容量小、摄像效果一般、成像效果差、性能差、系统不足,http://detail.zol.com.cn/1117/1116747/review.shtml
1116840,7.8,2.0,7.4,7.4,7.0,None,None,None,None,8.2,性价比高、运行流畅、外观漂亮、系统流畅、手感舒适、机身内存大、分辨率高、续航一般、电池容量小、系统不足、屏幕尺寸小、配置低、屏幕灵敏度差,http://detail.zol.com.cn/1117/1116840/review.shtml
1205706,6,4.9,4.4,6.5,6,None,None,None,None,7.0,外观漂亮、性价比高、系统流畅、外观简约、价格便宜、性价比高、运行流畅、续航一般、信号差、手感一般、外观不是很满意、电池容量小、价格高,http://detail.zol.com.cn/1206/1205706/review.shtml
1098653,4.2,5.2,3.8,5.9,5.5,None,None,None,None,6.1,外观漂亮、手感舒适、分辨率高、运行流畅、屏幕大、屏幕效果好、价格便宜、电池容量小、续航一般、价格高、信号差、电池表现差、音质一般,http://detail.zol.com.cn/1099/1098653/review.shtml
217443,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/218/217443/review.shtml
217446,None,None,None,None,None,None,None,None,None,6.0,性价比高、外观不是很满意,http://detail.zol.com.cn/218/217446/review.shtml
186726,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/187/186726/review.shtml
306468,2.6,3.4,5,3.4,4.2,None,None,None,None,4.9,屏幕大、价格便宜、屏幕显示出色、视频流畅效果好、续航一般、配置低、外观不是很满意,http://detail.zol.com.cn/307/306468/review.shtml
367307,5.7,5.3,5.7,6.1,4.9,None,None,None,None,6.9,续航出色、屏幕大、电池容量大、系统强悍、外观漂亮、性价比高、机身内存大、信号差、分辨率低、屏幕边缘易进灰、运行速度慢、成像效果差、游戏性能低,http://detail.zol.com.cn/368/367307/review.shtml
66722,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/67/66722/review.shtml
1338109,9.0,8.5,6.2,9.0,8.9,None,None,None,None,8.0,外观漂亮、视频流畅效果好、电池容量小,http://detail.zol.com.cn/1339/1338109/review.shtml
1465669,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1466/1465669/review.shtml
1465648,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1466/1465648/review.shtml
1553918,None,None,None,None,None,None,None,None,None,8.0,电池容量小,http://detail.zol.com.cn/1554/1553918/review.shtml
1434716,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1435/1434716/review.shtml
1460950,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1461/1460950/review.shtml
1394824,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1395/1394824/review.shtml
1262464,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1263/1262464/review.shtml
1163508,0.0,4.4,0.0,0.0,0.0,None,None,None,None,6.4,外观漂亮,http://detail.zol.com.cn/1164/1163508/review.shtml
1225798,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1226/1225798/review.shtml
1263348,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1264/1263348/review.shtml
1208385,None,None,None,None,None,None,None,None,None,6.3,分辨率高、价格合理,http://detail.zol.com.cn/1209/1208385/review.shtml
1180068,None,None,None,None,None,None,None,None,None,10.0,性价比高,http://detail.zol.com.cn/1181/1180068/review.shtml
1304962,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1305/1304962/review.shtml
258015,None,None,None,None,None,None,None,None,None,8.0,价格便宜、成像效果好、续航一般,http://detail.zol.com.cn/259/258015/review.shtml
232522,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/233/232522/review.shtml
232739,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/233/232739/review.shtml
171696,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/172/171696/review.shtml
352268,6.5,7.5,5.9,5.5,6,None,None,None,None,7.8,屏幕大、运行流畅、性价比高、机身内存大、电池容量大、游戏运行流畅、续航出色、续航一般、价格高、分辨率低、屏幕质量一般、信号差、网络信号差,http://detail.zol.com.cn/353/352268/review.shtml
1159501,3.5,4.3,4.3,4.7,4.3,None,None,None,None,5.3,价格合理、续航出色、运行速度慢,http://detail.zol.com.cn/1160/1159501/review.shtml
232166,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/233/232166/review.shtml
381404,6.6,5.2,5.5,5.1,4.5,None,None,None,None,6.7,运行流畅、性价比高、价格便宜、手感舒适、网速快、外观漂亮、音色音质好、分辨率低、运行速度慢、续航一般、屏幕灵敏度差、电池容量小、信号差,http://detail.zol.com.cn/382/381404/review.shtml
351782,7.1,5.8,6.5,5.4,5.5,None,None,None,None,7.6,运行流畅、续航出色、性价比高、价格便宜、外观漂亮、性价比高、游戏运行流畅、机身内存小、信号差、运行速度慢、外观不是很满意、系统不足、成像效果差,http://detail.zol.com.cn/352/351782/review.shtml
291884,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/292/291884/review.shtml
1159314,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1160/1159314/review.shtml
262960,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/263/262960/review.shtml
262966,None,None,None,None,None,None,None,None,None,7.1,屏幕效果好、外观漂亮、音质一般,http://detail.zol.com.cn/263/262966/review.shtml
262969,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/263/262969/review.shtml
51029,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/52/51029/review.shtml
51037,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/52/51037/review.shtml
143189,None,None,None,None,None,None,None,None,None,8.0,价格便宜,http://detail.zol.com.cn/144/143189/review.shtml
264343,None,None,None,None,None,None,None,None,None,8.8,系统流畅,http://detail.zol.com.cn/265/264343/review.shtml
379513,None,None,None,None,None,None,None,None,None,8.8,游戏运行流畅、价格便宜、性能不错、机身内存小、运行内存小、性能差,http://detail.zol.com.cn/380/379513/review.shtml
379729,7,6.8,6.4,5.5,6.3,None,None,None,None,8.0,性价比高、屏幕效果好、运行流畅、屏幕大、续航出色、硬件配置强悍、价格便宜、外观不是很满意、信号差、续航一般、发热量大温度高、相机像素低、系统不足,http://detail.zol.com.cn/380/379729/review.shtml
1157494,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1158/1157494/review.shtml
1157503,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1158/1157503/review.shtml
1157516,6.5,5.3,6.7,6,5.1,None,None,None,None,7.5,电池容量大、续航出色、屏幕大、手感舒适、音色音质好、性价比高、信号好、音质一般、系统不足、听筒声音小、信号差、摄像效果一般、处理器性能一般,http://detail.zol.com.cn/1158/1157516/review.shtml
1157519,6.5,5.3,6.7,6,5.1,None,None,None,None,7.5,电池容量大、续航出色、屏幕大、手感舒适、音色音质好、性价比高、信号好、音质一般、系统不足、听筒声音小、信号差、摄像效果一般、处理器性能一般,http://detail.zol.com.cn/1158/1157519/review.shtml
1157687,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1158/1157687/review.shtml
1157717,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1158/1157717/review.shtml
50488,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/51/50488/review.shtml
50751,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/51/50751/review.shtml
50753,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/51/50753/review.shtml
324435,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/325/324435/review.shtml
324438,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/325/324438/review.shtml
324461,None,None,None,None,None,None,None,None,None,6.0,价格便宜、分辨率高、信号差,http://detail.zol.com.cn/325/324461/review.shtml
324652,2.3,2.8,2.8,3.4,3.4,None,None,None,None,3.7,价格便宜、机身内存小、音质一般、运行速度慢、价格高、功能一般,http://detail.zol.com.cn/325/324652/review.shtml
352511,6.4,5.7,7.3,6.3,5.9,None,None,None,None,7.9,续航出色、价格便宜、屏幕大、外观漂亮、性价比高、性价比高、屏幕效果好、屏幕灵敏度差、屏幕质量一般、性价比不高、屏幕一般、成像效果差、屏幕色彩差,http://detail.zol.com.cn/353/352511/review.shtml
352820,6.3,4.7,7.1,4.3,3.1,None,None,None,None,6.4,价格合理、运行流畅、机身内存小、音质一般、网络体验差、运行速度慢、外观不是很满意、音乐效果一般,http://detail.zol.com.cn/353/352820/review.shtml
143067,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/144/143067/review.shtml
143069,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/144/143069/review.shtml
143076,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/144/143076/review.shtml
111569,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/112/111569/review.shtml
49252,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/50/49252/review.shtml
49253,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/50/49253/review.shtml
49256,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/50/49256/review.shtml
170547,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/171/170547/review.shtml
170551,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/171/170551/review.shtml
170556,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/171/170556/review.shtml
170558,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/171/170558/review.shtml
170559,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/171/170559/review.shtml
141407,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/142/141407/review.shtml
262229,None,None,None,None,None,None,None,None,None,7.6,网速快、系统流畅、运行速度慢,http://detail.zol.com.cn/263/262229/review.shtml
261586,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/262/261586/review.shtml
414527,5.3,5.3,4.8,6.2,5.4,None,None,None,None,6.8,外观漂亮、手感舒适、性价比高、拍照清晰、运行流畅、屏幕大、系统强悍、续航一般、性能差、外观不是很满意、屏幕灵敏度差、信号差、系统不足,http://detail.zol.com.cn/415/414527/review.shtml
170716,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/171/170716/review.shtml
170720,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/171/170720/review.shtml
380989,5.8,5.5,5,5.8,4.6,None,None,None,None,6.6,外观漂亮、价格便宜、性价比高、运行流畅、屏幕大、网速快、手感舒适、信号差、电池表现差、续航一般、发热量大温度高、屏幕灵敏度差、摄像效果一般,http://detail.zol.com.cn/381/380989/review.shtml
351599,7.5,7.2,6.2,6.6,6.4,None,None,None,None,8.5,运行流畅、屏幕效果好、游戏运行流畅、处理器不错、外观漂亮、性价比高、成像效果好、续航一般、做工用料稍差、电池容量小、系统不足、发热量大温度高、运行速度慢,http://detail.zol.com.cn/352/351599/review.shtml
47799,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/48/47799/review.shtml
47810,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/48/47810/review.shtml
349265,6.9,6.3,4.7,6.9,5.3,None,None,None,None,7.5,价格便宜、性价比高、性价比高、电池容量大、手感舒适、屏幕效果好、运行流畅、续航一般、信号差、耳机一般、电池容量小、分辨率低、成像效果差,http://detail.zol.com.cn/350/349265/review.shtml
349585,5.3,5.1,4.8,6,5.8,None,None,None,None,6.9,屏幕效果好、屏幕大、外观漂亮、性价比高、运行流畅、价格便宜、分辨率高、续航一般、信号差、电池容量小、系统不足、发热量大温度高、外观不是很满意,http://detail.zol.com.cn/350/349585/review.shtml
289019,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/290/289019/review.shtml
380230,7.2,6.4,6.2,6.2,5.9,None,None,None,None,8.0,手感舒适、价格便宜、运行流畅、摄像效果出色、信号好、字体大、续航出色、续航一般、屏幕质量一般、分辨率低、手感一般,http://detail.zol.com.cn/381/380230/review.shtml
380493,3.7,4.2,4.2,5.3,3.7,None,None,None,None,5.2,屏幕大、运行流畅、外观漂亮、运行速度慢、分辨率低、机身内存小、屏幕一般、网速慢、续航一般,http://detail.zol.com.cn/381/380493/review.shtml
350628,4.5,4.8,5.1,5.8,4.2,None,None,None,None,6.2,价格便宜、性能好、外观漂亮、续航出色、续航一般、运行速度慢、外观不是很满意、运行内存小、性能差,http://detail.zol.com.cn/351/350628/review.shtml
140652,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/141/140652/review.shtml
290568,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/291/290568/review.shtml
1158375,6.6,4.4,8.5,7.5,7.5,None,None,None,None,7.1,续航出色、屏幕大、性价比高、电池容量大、视频流畅效果好、性能不错、机身内存小、性价比不高、续航一般、功能一般、价格高,http://detail.zol.com.cn/1159/1158375/review.shtml
348118,7,6,6,6.5,5.4,None,None,None,None,7.7,性价比高、价格便宜、运行流畅、信号好、外观漂亮、价格合理、性价比高、续航一般、信号差、音质一般、机身内存小、屏幕灵敏度差、屏幕一般,http://detail.zol.com.cn/349/348118/review.shtml
348133,7.1,6.8,4.2,7.1,5,None,None,None,None,7.5,性价比高、屏幕大、性价比高、外观漂亮、运行流畅、手感舒适、屏幕显示出色、续航一般、电池表现差、运行速度慢、运行内存小、摄像效果一般、分辨率低,http://detail.zol.com.cn/349/348133/review.shtml
348255,5.5,5.1,4.8,5.6,5.1,None,None,None,None,6.5,屏幕效果好、分辨率高、价格便宜、外观漂亮、屏幕大、性价比高、运行流畅、续航一般、运行速度慢、机身内存小、电池表现差、电池容量小、屏幕灵敏度差,http://detail.zol.com.cn/349/348255/review.shtml
259686,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/260/259686/review.shtml
259689,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/260/259689/review.shtml
259696,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/260/259696/review.shtml
319854,None,None,None,None,None,None,None,None,None,6.7,价格便宜、运行流畅、屏幕大、运行速度慢、摄像效果一般、续航一般,http://detail.zol.com.cn/320/319854/review.shtml
319859,None,None,None,None,None,None,None,None,None,9.3,机身内存小、相机像素低、网速慢,http://detail.zol.com.cn/320/319859/review.shtml
319866,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/320/319866/review.shtml
319949,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/320/319949/review.shtml
347909,8,6.6,6.4,6.4,5.5,None,None,None,None,8.3,游戏运行流畅、性价比高、运行流畅、价格便宜、机身内存大、续航出色、性价比高、续航一般、信号差、分辨率低、相机像素低、屏幕灵敏度差、运行速度慢,http://detail.zol.com.cn/348/347909/review.shtml
258977,5.5,5.1,4.8,5.6,5.1,None,None,None,None,6.5,屏幕效果好、分辨率高、价格便宜、屏幕大、外观漂亮、性价比高、运行流畅、续航一般、运行速度慢、机身内存小、电池表现差、电池容量小、屏幕灵敏度差,http://detail.zol.com.cn/259/258977/review.shtml
258978,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/259/258978/review.shtml
258997,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/259/258997/review.shtml
259085,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/260/259085/review.shtml
259092,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/260/259092/review.shtml
259098,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/260/259098/review.shtml
