id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1365694,8.5,8.1,7.7,7.3,6.9,None,None,None,None,8.2,价格合理,http://detail.zol.com.cn/1366/1365694/review.shtml
1403477,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1404/1403477/review.shtml
1601472,3.2,3.2,6.4,6.4,6.4,None,None,None,None,8.8,None,http://detail.zol.com.cn/1602/1601472/review.shtml
1369734,8,7.2,8.8,6.4,8,None,None,None,None,9.5,None,http://detail.zol.com.cn/1370/1369734/review.shtml
1359235,8,5.6,8,8.8,5.6,None,None,None,None,9.2,性价比高、续航出色、屏幕效果好,http://detail.zol.com.cn/1360/1359235/review.shtml
1364650,7.9,7.9,7.9,7.9,6.3,None,None,None,None,9.0,None,http://detail.zol.com.cn/1365/1364650/review.shtml
1994809,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1995/1994809/review.shtml
1395295,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1396/1395295/review.shtml
1336161,None,None,None,None,None,None,None,None,None,9.2,手感舒适,http://detail.zol.com.cn/1337/1336161/review.shtml
1363709,8.5,8.1,7.7,7.3,6.9,None,None,None,None,8.2,价格合理,http://detail.zol.com.cn/1364/1363709/review.shtml
1983823,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1984/1983823/review.shtml
1371858,9.3,7.7,6.1,7.7,7.7,None,None,None,None,8.7,None,http://detail.zol.com.cn/1372/1371858/review.shtml
1426856,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1427/1426856/review.shtml
1457606,8.5,8.5,7.7,6.9,6.9,None,None,None,None,9.7,性价比高、信号差,http://detail.zol.com.cn/1458/1457606/review.shtml
1403095,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1404/1403095/review.shtml
1355063,8.1,7.0,8.3,8.3,7.6,None,None,None,None,8.7,None,http://detail.zol.com.cn/1356/1355063/review.shtml
1994810,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1995/1994810/review.shtml
1601465,6.8,5.2,8.4,9.2,7.6,None,None,None,None,9.3,价格高,http://detail.zol.com.cn/1602/1601465/review.shtml
1392242,8.9,9.0,8.7,8.7,7.6,None,None,None,None,9.1,系统强悍、性价比高、外观漂亮、屏幕尺寸小,http://detail.zol.com.cn/1393/1392242/review.shtml
1457605,8.5,8.5,7.7,6.9,6.9,None,None,None,None,9.7,性价比高、信号差,http://detail.zol.com.cn/1458/1457605/review.shtml
1392257,9.2,9.2,7.6,6,7.6,None,None,None,None,8.8,None,http://detail.zol.com.cn/1393/1392257/review.shtml
1365292,9.3,9.2,7.5,7.8,7.6,None,None,None,None,8.8,手感舒适、性能不错、性能好、性价比高、运行流畅、网络体验差、续航一般、系统不足、外观不是很满意、性能差,http://detail.zol.com.cn/1366/1365292/review.shtml
1601470,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1602/1601470/review.shtml
1418327,9.5,9.7,8.3,9.9,8.2,None,None,None,None,9.7,屏幕效果好,http://detail.zol.com.cn/1419/1418327/review.shtml
1338073,9.3,8.9,7.9,8.8,9.0,None,None,None,None,7.9,手感舒适、性价比高、屏幕效果好、机身轻薄,http://detail.zol.com.cn/1339/1338073/review.shtml
1436946,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1437/1436946/review.shtml
1433757,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1434/1433757/review.shtml
1379303,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1380/1379303/review.shtml
1338043,7.7,7.5,6.2,5.9,5.8,None,None,None,None,8.5,电池容量大、续航出色,http://detail.zol.com.cn/1339/1338043/review.shtml
1392240,8.9,9.0,8.7,8.7,7.6,None,None,None,None,9.1,外观漂亮、系统强悍、性价比高、屏幕尺寸小,http://detail.zol.com.cn/1393/1392240/review.shtml
1396430,6.6,8.2,8.2,8.2,6.6,None,None,None,None,9.6,续航出色、屏幕大小适中、外观漂亮,http://detail.zol.com.cn/1397/1396430/review.shtml
