id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1357769,8.1,8.2,8.8,9.2,8.1,None,None,None,None,8.5,性价比不高,http://detail.zol.com.cn/1358/1357769/review.shtml
1439840,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1440/1439840/review.shtml
1352129,8.2,9.0,7.6,8.1,8.0,None,None,None,None,8.1,手感舒适、外观漂亮、性价比高、界面漂亮、屏幕效果好、续航出色、运行流畅、系统不足、续航一般、分辨率低、功耗大、屏幕一般、游戏性能低,http://detail.zol.com.cn/1353/1352129/review.shtml
1955923,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955923/review.shtml
1395985,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1396/1395985/review.shtml
1350638,8.4,8.6,8.2,8.1,9.0,None,None,None,None,8.8,None,http://detail.zol.com.cn/1351/1350638/review.shtml
1438554,None,None,None,None,None,None,None,None,None,9.9,外观漂亮、信号差,http://detail.zol.com.cn/1439/1438554/review.shtml
1324729,7.4,8.7,7.5,8.9,7.5,None,None,None,None,8.5,外观漂亮、屏幕大,http://detail.zol.com.cn/1325/1324729/review.shtml
1436794,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1437/1436794/review.shtml
1611426,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1612/1611426/review.shtml
1428478,5.9,8.3,7.5,7.5,8.3,None,None,None,None,9.4,性能好、网速快、系统流畅、外观不是很满意,http://detail.zol.com.cn/1429/1428478/review.shtml
1362676,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1363/1362676/review.shtml
1439919,8.6,7,8.6,8.6,7,None,None,None,None,10.0,外观漂亮、屏幕效果细腻、相机像素低,http://detail.zol.com.cn/1440/1439919/review.shtml
1409695,9.1,9.3,9.0,9.1,9.5,None,None,None,None,9.8,屏幕材质质量好、手感舒适,http://detail.zol.com.cn/1410/1409695/review.shtml
1403276,6.9,8.1,6.9,7.8,7.8,None,None,None,None,9.5,外观漂亮、续航一般,http://detail.zol.com.cn/1404/1403276/review.shtml
1401410,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1402/1401410/review.shtml
1392798,8.0,9.8,5.9,7.8,8.9,None,None,None,None,9.9,处理器性能一般,http://detail.zol.com.cn/1393/1392798/review.shtml
1325254,9.2,8.8,9.5,9.6,9.8,None,None,None,None,8.8,外观漂亮、手感舒适、价格便宜、音乐播放效果出色、系统流畅、机身轻薄、续航出色、音质一般、性价比低、价格高、音乐效果一般、功耗大,http://detail.zol.com.cn/1326/1325254/review.shtml
1395708,8.9,7.3,7.3,8.9,7.3,None,None,None,None,9.8,None,http://detail.zol.com.cn/1396/1395708/review.shtml
1392142,7.5,6.7,8.3,7.5,8.3,None,None,None,None,8.1,外观漂亮、屏幕反应灵敏、扬声器声音小,http://detail.zol.com.cn/1393/1392142/review.shtml
1391727,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1392/1391727/review.shtml
1419243,9.0,7.5,8.5,9.0,8.0,None,None,None,None,9.7,None,http://detail.zol.com.cn/1420/1419243/review.shtml
1395802,7.4,6.6,9.8,8.2,5.8,None,None,None,None,9.6,屏幕一般,http://detail.zol.com.cn/1396/1395802/review.shtml
1955922,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955922/review.shtml
1610687,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1611/1610687/review.shtml
1387199,8.5,10.0,8.5,8.7,8.9,None,None,None,None,9.6,系统流畅、屏幕材质质量好、外观不是很满意、价格高、摄像效果一般、游戏性能低、续航一般,http://detail.zol.com.cn/1388/1387199/review.shtml
1387198,8.5,10.0,8.5,8.7,8.9,None,None,None,None,9.6,系统流畅、屏幕材质质量好、摄像效果一般、游戏性能低、续航一般、外观不是很满意、价格高,http://detail.zol.com.cn/1388/1387198/review.shtml
1419242,9.0,7.5,8.5,9.0,8.0,None,None,None,None,9.7,None,http://detail.zol.com.cn/1420/1419242/review.shtml
1374740,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1375/1374740/review.shtml
1385169,8.2,9.6,7.1,9.2,6.7,None,None,None,None,8.4,性价比不低、外观漂亮,http://detail.zol.com.cn/1386/1385169/review.shtml
1369670,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1370/1369670/review.shtml
1313053,7.8,8.8,7.8,7.4,7.9,None,None,None,None,8.1,屏幕大、电池容量大、续航一般,http://detail.zol.com.cn/1314/1313053/review.shtml
1365696,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1366/1365696/review.shtml
1402206,8.1,8.2,8.8,9.2,8.1,None,None,None,None,8.5,性价比不高,http://detail.zol.com.cn/1403/1402206/review.shtml
1391964,7.8,7.8,7.8,7.8,7.8,None,None,None,None,8.4,性价比高,http://detail.zol.com.cn/1392/1391964/review.shtml
1355574,7.2,7.2,8,8.8,7.2,None,None,None,None,7.9,None,http://detail.zol.com.cn/1356/1355574/review.shtml
1439838,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1440/1439838/review.shtml
1356331,9.0,9.5,8.8,9.1,9.2,None,None,None,None,8.0,信号好、摄像效果出色、续航一般,http://detail.zol.com.cn/1357/1356331/review.shtml
1478239,7.1,7.1,7.1,10,7.1,None,None,None,None,9.7,None,http://detail.zol.com.cn/1479/1478239/review.shtml
1411578,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1412/1411578/review.shtml
1405721,8.0,9.8,5.9,7.8,8.9,None,None,None,None,9.9,处理器性能一般,http://detail.zol.com.cn/1406/1405721/review.shtml
1438558,7.6,7.4,8.2,8,8.2,None,None,None,None,9.9,None,http://detail.zol.com.cn/1439/1438558/review.shtml
1955912,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955912/review.shtml
