id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1948980,联发科天玑9300,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,3200万像素高清级像素,5000mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1949/1948980/param.shtml,https://2d.zol-img.com.cn/product/256_320x240/813/ce0KonBypGQxQ.jpg
1966880,高通骁龙7Gen3,2024年1月13日开售,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,5000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1967/1966880/param.shtml,https://2c.zol-img.com.cn/product/258_320x240/344/ceatGzeWTfWu2.jpg
1349841,高通骁龙8Gen1,None,7英寸需双手打字,3080x1440px2K超清,5000万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1350/1349841/param.shtml,https://2a.zol-img.com.cn/product/220_320x240/708/cejmXqjjOVFFI.jpg
1359541,联发科天玑1100,2021年03月12日,6.44英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,4000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1360/1359541/param.shtml,https://2f.zol-img.com.cn/product/211_320x240/493/ceHQd41yKzC4Q.jpg
1333373,高通骁龙765G,None,6.44英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,4000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1334/1333373/param.shtml,https://2f.zol-img.com.cn/product/206_320x240/575/ceR6ysZ0kTC9M.jpg
1966885,联发科天玑9200+,2024年1月13日,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,5000万像素高清级像素,5000mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1967/1966885/param.shtml,https://2c.zol-img.com.cn/product/258_320x240/464/ceUiVvpiQZUX2.jpg
1966886,联发科天玑9200+,2024年1月13日,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,5000万像素高清级像素,5000mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1967/1966886/param.shtml,https://2c.zol-img.com.cn/product/258_320x240/464/ceUiVvpiQZUX2.jpg
1342813,三星Exynos1080,2021年01月,6.56英寸需双手打字,2376x1080像素1080P高清,4800万像素高清级像素,3200万像素高清级像素,4200mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1343/1342813/param.shtml,https://2b.zol-img.com.cn/product/210_320x240/621/cez8RajeCkzZs.jpg
1322836,高通骁龙765G,None,6.56英寸需双手打字,2376x1080px1080P高清,4800万像素高清级像素,3200万像素高清级像素,4200mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1323/1322836/param.shtml,https://2d.zol-img.com.cn/product/220_320x240/991/ce1lA2241sNMU.jpg
1389267,联发科天玑1100,2021年12月30日,6.44英寸需双手打字,2400x1080px1080P高清,1.08亿像素普通级像素,4400万像素高清级像素,4200mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1390/1389267/param.shtml,https://2a.zol-img.com.cn/product/220_320x240/534/ceGU93xoZOSkQ.jpg
1418991,联发科天玑930,None,6.64英寸需双手打字,2388x1080px1080P高清,5000万像素高清级像素,800万像素普通级像素,4500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1419/1418991/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/658/cexkTndUymhqE.jpg
1955896,None,2023年11月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955896/param.shtml,None
1355570,三星Exynos1080,None,6.56英寸需双手打字,2376x1080px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4450mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1356/1355570/param.shtml,https://2c.zol-img.com.cn/product/246_320x240/512/cerL896VK0HLI.jpg
1935476,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1936/1935476/param.shtml,None
