id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
246210,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/247/246210/param.shtml,https://2a.zol-img.com.cn/product/48_320x240/100/ceVPXXmzE1HA2.jpg
310280,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/311/310280/param.shtml,https://2c.zol-img.com.cn/product/83_320x240/230/ceAg6ff0pr8g.jpg
71307,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/72/71307/param.shtml,https://2d.zol-img.com.cn/product/1_320x240/973/ce4yiIAlNFYrM.jpg
191670,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/192/191670/param.shtml,https://2c.zol-img.com.cn/product/46_320x240/20/ceakFivpansZE.jpg
194804,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194804/param.shtml,https://2d.zol-img.com.cn/product/31_320x240/409/cehDGuYGrPUiU.jpg
344847,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/345/344847/param.shtml,https://2a.zol-img.com.cn/product/105_320x240/674/ceOsmYtfWEnhc.jpg
345089,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/346/345089/param.shtml,https://2d.zol-img.com.cn/product/105_320x240/837/cesmTEPvD9ao.jpg
224702,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/225/224702/param.shtml,https://2a.zol-img.com.cn/product/40_320x240/468/cerIIOCtR8B9Q.jpg
224705,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/225/224705/param.shtml,https://2a.zol-img.com.cn/product/46_320x240/12/cefV73aA3hGq2.jpg
1182568,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1183/1182568/param.shtml,https://2d.zol-img.com.cn/product/186_320x240/109/ceQBarzbV2XQA.jpg
345267,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/346/345267/param.shtml,https://2f.zol-img.com.cn/product/105_320x240/173/ceksHGUeJCvLA.jpg
288384,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/289/288384/param.shtml,https://2d.zol-img.com.cn/product/65_320x240/665/ceqzk5GO3s8PI.jpg
75846,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/76/75846/param.shtml,https://2a.zol-img.com.cn/product/2_320x240/392/cedUzqqwkXgQg.jpg
75848,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/76/75848/param.shtml,https://2a.zol-img.com.cn/product/2_320x240/398/ce6pCMCi9khvo.jpg
75852,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/76/75852/param.shtml,https://2d.zol-img.com.cn/product/2_320x240/401/ceRWv30gBNWSw.jpg
345606,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/346/345606/param.shtml,https://2d.zol-img.com.cn/product/106_320x240/815/ceTP5iFQCqIow.jpg
289040,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/290/289040/param.shtml,https://2f.zol-img.com.cn/product/66_320x240/987/cefuEYs0RunY.jpg
1183862,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1184/1183862/param.shtml,https://2a.zol-img.com.cn/product/186_320x240/126/ce6035tBDh6.jpg
295693,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/296/295693/param.shtml,https://2a.zol-img.com.cn/product/69_320x240/980/ceXLQU0nqnVS.jpg
1160376,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1161/1160376/param.shtml,https://2c.zol-img.com.cn/product/178_320x240/96/ce1PPp4oghS8w.jpg
1160451,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1161/1160451/param.shtml,https://2d.zol-img.com.cn/product/178_320x240/93/cemabMbNGEbHI.jpg
