id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
282233,苹果 A6,2012年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1440mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/283/282233/param.shtml,https://2a.zol-img.com.cn/product/96_320x240/760/ce2l5fffMdVP6.jpg
1204816,苹果 A11+M11协处理器,2017年09月,4.7英寸可单手打字更多4.7英寸手机>,1334x750像素,1200万像素高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,1821mAh小电池大电池手机>,None,六核,2GB,http://detail.zol.com.cn/1205/1204816/param.shtml,https://2d.zol-img.com.cn/product/188_320x240/523/ce5qwIDjal94o.jpg
1204817,苹果 A11+M11协处理器,2017年09月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,双1200万像素高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,2675mAh小电池大电池手机>,None,六核,3GB,http://detail.zol.com.cn/1205/1204817/param.shtml,https://2b.zol-img.com.cn/product/188_320x240/641/ceMAqDKhbGg32.jpg
1204818,苹果 A11+M11协处理器,2017年11月,5.8英寸可单手打字更多5.8英寸手机>,2436x1125像素,双1200万像素高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,2716mAh小电池大电池手机>,None,None,3GB,http://detail.zol.com.cn/1205/1204818/param.shtml,https://2e.zol-img.com.cn/product/188_320x240/692/cey1PFMGEV93c.jpg
1177080,苹果 A10+M10协处理器,2016年9月16日,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1200万像素高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,2910mAh小电池大电池手机>,None,四核,3GB,http://detail.zol.com.cn/1178/1177080/param.shtml,https://2f.zol-img.com.cn/product/176_320x240/243/ceAsQoUZ0SXz.jpg
340414,苹果 A7+M7协处理器,2013年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1560mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/341/340414/param.shtml,https://2f.zol-img.com.cn/product/119_320x240/989/cesAeGIAzaxs.jpg
281723,苹果 A5,2011年10月,3.5英寸可单手打字更多3.5英寸手机>,960x640像素,800万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1420mAh小电池大电池手机>,None,双核,512MB,http://detail.zol.com.cn/282/281723/param.shtml,https://2f.zol-img.com.cn/product/73_320x240/573/cexKl4nRb1gIk.jpg
213790,ARM Cortex-A8,2009年10月,3.5英寸可单手打字更多3.5英寸手机>,480x320像素,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/214/213790/param.shtml,https://2a.zol-img.com.cn/product/32_320x240/922/ceUWNpXfwcbz.jpg
394162,苹果 A11+M11协处理器,2017年09月,4.7英寸可单手打字更多4.7英寸手机>,1334x750像素,1200万像素高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,1821mAh小电池大电池手机>,None,六核,2GB,http://detail.zol.com.cn/395/394162/param.shtml,https://2a.zol-img.com.cn/product/186_320x240/516/ceiRalwS6Cv2.jpg
244796,苹果 A4,2011年02月,3.5英寸可单手打字更多3.5英寸手机>,960x640像素,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,512MB,http://detail.zol.com.cn/245/244796/param.shtml,https://2d.zol-img.com.cn/product/58_320x240/711/celpqu63lvGzA.jpg
202212,ARM Cortex-A8,2010年07月,3.5英寸可单手打字更多3.5英寸手机>,480x320像素,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/203/202212/param.shtml,https://2a.zol-img.com.cn/product/32_320x240/922/ceUWNpXfwcbz.jpg
202221,ARM Cortex-A8 ,2009年06月,3.5英寸可单手打字更多3.5英寸手机>,480x320像素,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/203/202221/param.shtml,https://2a.zol-img.com.cn/product/32_320x240/922/ceUWNpXfwcbz.jpg
384973,苹果 A10+M10协处理器,2016年9月16日,4.7英寸可单手打字更多4.7英寸手机>,1334x750像素,1200万像素高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,1960mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/385/384973/param.shtml,https://2b.zol-img.com.cn/product/176_320x240/215/cepFc3KofMHpA.jpg
296107,苹果 A4,2011年,3.5英寸可单手打字更多3.5英寸手机>,960x640像素,500万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1420mAh小电池大电池手机>,None,单核,512MB,http://detail.zol.com.cn/297/296107/param.shtml,https://2c.zol-img.com.cn/product/46_320x240/700/cey1Q7RTFQbxc.jpg
295505,苹果 A6,2013年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1510mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/296/295505/param.shtml,https://2b.zol-img.com.cn/product/119_320x240/751/cesZdBzXWwKNM.jpg
295512,苹果 A6,2012年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1440mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/296/295512/param.shtml,https://2a.zol-img.com.cn/product/96_320x240/760/ce2l5fffMdVP6.jpg
206324,ARM11,2010年04月,3.5英寸可单手打字更多3.5英寸手机>,320×480像素,200万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/207/206324/param.shtml,https://2f.zol-img.com.cn/product/46_320x240/785/ceytPUwJVfxto.jpg
197403,ARM Cortex-A8,2009年06月,3.5英寸可单手打字更多3.5英寸手机>,480x320像素,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/198/197403/param.shtml,https://2a.zol-img.com.cn/product/32_320x240/922/ceUWNpXfwcbz.jpg
256817,苹果 A6,2012年,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1440mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/257/256817/param.shtml,https://2a.zol-img.com.cn/product/96_320x240/760/ce2l5fffMdVP6.jpg
1244552,苹果 A12,2018年09月21日,5.8英寸可单手打字更多5.8英寸手机>,2436x1125像素,双1200万像素广角及长焦镜头高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,2658mAh小电池大电池手机>,None,六核,4GB,http://detail.zol.com.cn/1245/1244552/param.shtml,https://2c.zol-img.com.cn/product/194_320x240/978/ceMeSUU1lUF7.jpg
1244575,苹果 A12,2018年09月21日,5.8英寸可单手打字更多5.8英寸手机>,2436x1125像素,双1200万像素广角及长焦镜头高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,2658mAh小电池大电池手机>,None,六核,4GB,http://detail.zol.com.cn/1245/1244575/param.shtml,https://2f.zol-img.com.cn/product/194_320x240/83/cegLCtF3iCTU.jpg
1244581,苹果 A12,2018年09月21日,6.5英寸需双手打字更多6.5英寸手机>,2688x1242像素,双1200万像素广角及长焦镜头高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,3174mAh小电池大电池手机>,None,六核,4GB,http://detail.zol.com.cn/1245/1244581/param.shtml,https://2d.zol-img.com.cn/product/194_320x240/177/cezAOfftGRk.jpg
374327,苹果 A6,2013年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1510mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/375/374327/param.shtml,https://2a.zol-img.com.cn/product/130_320x240/880/ce2zjhhgMEW2.jpg
388271,苹果 A8+M8协处理器,2014年09月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,2915mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/389/388271/param.shtml,https://2c.zol-img.com.cn/product/140_320x240/734/ce9jJeG4aMHFs.jpg
307527,苹果 A5,2011年10月,3.5英寸可单手打字更多3.5英寸手机>,960x640像素,800万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1420mAh小电池大电池手机>,None,双核,512MB,http://detail.zol.com.cn/308/307527/param.shtml,https://2f.zol-img.com.cn/product/77_320x240/621/cedIRhcRofcK.jpg
335493,苹果 A6,2012年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1440mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/336/335493/param.shtml,https://2a.zol-img.com.cn/product/96_320x240/760/ce2l5fffMdVP6.jpg
246884,苹果 A4,2010年09月,3.5英寸可单手打字更多3.5英寸手机>,960x640像素,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/247/246884/param.shtml,https://2e.zol-img.com.cn/product/48_320x240/244/ce1DPXuKMrdB2.jpg
247183,苹果 A4,2010年09月,3.5英寸可单手打字更多3.5英寸手机>,960x640像素,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/248/247183/param.shtml,https://2b.zol-img.com.cn/product/48_320x240/329/ceVOoCRr4fVY.jpg
271828,苹果 A4,2010年08月,3.5英寸可单手打字更多3.5英寸手机>,960x640像素,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/272/271828/param.shtml,https://2c.zol-img.com.cn/product/46_320x240/700/cey1Q7RTFQbxc.jpg
1141083,苹果 A9+M9协处理器,2016年03月,4英寸可单手打字更多4英寸手机>,1136x640像素,1200万像素高清级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1642mAh小电池大电池手机>,None,双核,2GB,http://detail.zol.com.cn/1142/1141083/param.shtml,https://2a.zol-img.com.cn/product/171_320x240/376/ceH4dKgAwQ8cg.jpg
273715,苹果 A8+M8协处理器,2014年09月,4.7英寸可单手打字更多4.7英寸手机>,1334x750像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1810mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/274/273715/param.shtml,https://2b.zol-img.com.cn/product/140_320x240/503/cegKqQ2dvMjDQ.jpg
361781,苹果 A6,2013年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1510mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/362/361781/param.shtml,https://2b.zol-img.com.cn/product/119_320x240/751/cesZdBzXWwKNM.jpg
1244552,苹果 A12,2018年09月21日,5.8英寸可单手打字更多5.8英寸手机>,2436x1125像素,双1200万像素广角及长焦镜头高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,2658mAh小电池大电池手机>,None,六核,4GB,http://detail.zol.com.cn/1245/1244552/param.shtml,https://2c.zol-img.com.cn/product/194_320x240/978/ceMeSUU1lUF7.jpg
1244575,苹果 A12,2018年09月21日,5.8英寸可单手打字更多5.8英寸手机>,2436x1125像素,双1200万像素广角及长焦镜头高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,2658mAh小电池大电池手机>,None,六核,4GB,http://detail.zol.com.cn/1245/1244575/param.shtml,https://2f.zol-img.com.cn/product/194_320x240/83/cegLCtF3iCTU.jpg
1244581,苹果 A12,2018年09月21日,6.5英寸需双手打字更多6.5英寸手机>,2688x1242像素,双1200万像素广角及长焦镜头高清级像素高清像素手机>,700万像素普通级像素高像素自拍手机>,3174mAh小电池大电池手机>,None,六核,4GB,http://detail.zol.com.cn/1245/1244581/param.shtml,https://2d.zol-img.com.cn/product/194_320x240/177/cezAOfftGRk.jpg
