id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
381404,高通 骁龙400（MSM8226）,2014年05月,4.5英寸可单手打字更多4.5英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,2000mAh小电池大电池手机>,None,四核,1GB,http://detail.zol.com.cn/382/381404/param.shtml,https://2a.zol-img.com.cn/product/134_320x240/214/ce9vMMM6EBwzw.jpg
351782,联发科 MT6589,2013年04月,4.5英寸可单手打字更多4.5英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,暂无数据,2000mAh小电池大电池手机>,None,四核,512MB,http://detail.zol.com.cn/352/351782/param.shtml,https://2c.zol-img.com.cn/product/110_320x240/124/ceLwVt5MUnMf2.jpg
291884,高通 骁龙Snapdragon QSC6085,2011年07月,暂无数据,暂无数据,30万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,128MB,http://detail.zol.com.cn/292/291884/param.shtml,https://2c.zol-img.com.cn/product/67_320x240/676/ceKd7Hw9YJnoY.jpg
1159314,高通 骁龙210（MSM8909）,None,3.5英寸可单手打字更多3.5英寸手机>,暂无数据,500万像素普通级像素高清像素手机>,200万像素普通级像素高像素自拍手机>,暂无数据,None,四核,1GB,http://detail.zol.com.cn/1160/1159314/param.shtml,https://2f.zol-img.com.cn/product/178_320x240/241/ceNbM3YyLJx9s.jpg
262960,None,2010年11月,暂无数据,320x240像素,30万像素普通级像素高清像素手机>,暂无数据,850mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/263/262960/param.shtml,https://2e.zol-img.com.cn/product/54_320x240/328/ceKMTmCjnVuZY.jpg
262966,None,2010年11月,2.4英寸可单手打字更多2.4英寸手机>,320x240像素,30万像素普通级像素高清像素手机>,暂无数据,1000mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/263/262966/param.shtml,https://2c.zol-img.com.cn/product/61_320x240/728/ceYibBbA33XK.jpg
262969,None,2010年11月,3英寸可单手打字更多3英寸手机>,400x240像素,200万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/263/262969/param.shtml,https://2a.zol-img.com.cn/product/54_320x240/504/ceovlEc75Zsio.jpg
51029,None,None,暂无数据,128×160像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/52/51029/param.shtml,https://2a.zol-img.com.cn/product/3_320x240/282/ceAX8KNpgY5Ik.jpg
51037,None,None,暂无数据,128×160像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/52/51037/param.shtml,https://2c.zol-img.com.cn/product/0_320x240/346/ceWP4dZedPI6k.jpg
143189,None,2008年05月,2.2英寸可单手打字更多2.2英寸手机>,320x240像素,200万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1000mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/144/143189/param.shtml,https://2f.zol-img.com.cn/product/19_320x240/1/cegu1sHhNcxyw.jpg
264343,None,2010年11月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/265/264343/param.shtml,https://2d.zol-img.com.cn/product/55_320x240/161/ceLkuUqUY2k2A.jpg
379513,联发科 MT6517A,2014年05月,4英寸可单手打字更多4英寸手机>,800x480像素,300万像素普通级像素高清像素手机>,暂无数据,1600mAh小电池大电池手机>,None,双核,512MB,http://detail.zol.com.cn/380/379513/param.shtml,https://2c.zol-img.com.cn/product/133_320x240/948/ceS9O2fHOSKFQ.jpg
379729,高通 骁龙800,2014年04月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,200万像素普通级像素高像素自拍手机>,2500mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/380/379729/param.shtml,https://2c.zol-img.com.cn/product/133_320x240/684/ceNbwEuDIXCs.jpg
1157494,联发科 MT6735,2016年10月,3.5英寸可单手打字更多3.5英寸手机>,480x320像素,200万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,2000mAh小电池大电池手机>,None,四核,512MB,http://detail.zol.com.cn/1158/1157494/param.shtml,https://2b.zol-img.com.cn/product/177_320x240/801/ceRAzGY8fz8dU.jpg
1157503,None,2016年06月,2.4英寸可单手打字更多2.4英寸手机>,240x320像素,30万像素普通级像素高清像素手机>,暂无数据,5000mAh大电池大电池手机>,None,None,32MB,http://detail.zol.com.cn/1158/1157503/param.shtml,https://2e.zol-img.com.cn/product/177_320x240/912/ce1KW9xzooqn2.jpg
1157516,联发科 MT6750T,2016年10月17日,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,5000mAh大电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1158/1157516/param.shtml,https://2d.zol-img.com.cn/product/177_320x240/307/ceVaugTcaIkY.jpg
1157519,联发科 MT6750T,2016年10月17日,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,5000mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1158/1157519/param.shtml,https://2e.zol-img.com.cn/product/177_320x240/338/cebbLiExAKpvg.jpg
1157687,None,2016年06月,2.4英寸可单手打字更多2.4英寸手机>,240x320像素,30万像素普通级像素高清像素手机>,暂无数据,1200mAh小电池大电池手机>,None,None,32MB,http://detail.zol.com.cn/1158/1157687/param.shtml,https://2c.zol-img.com.cn/product/177_320x240/638/ce81Qip47Mw.jpg
