id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1310746,高通骁龙865,None,6.9英寸需双手打字,3200x1440像素2K超清,1.08亿像素普通级像素,4000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1311/1310746/param.shtml,https://2d.zol-img.com.cn/product/204_320x240/153/ceDPOSyvhhOlA.jpg
1975491,高通骁龙8Gen3forGalaxy,None,6.7英寸需双手打字,3120x1440px2K超清,5000万像素高清级像素,1200万像素高清级像素,4900mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1976/1975491/param.shtml,https://2f.zol-img.com.cn/product/258_320x240/937/cesaqXZAfCKW2.png
1310745,高通骁龙865,None,6.7英寸需双手打字,3200x1440像素2K超清,1200万像素高清级像素,1000万像素普通级像素,4500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1311/1310745/param.shtml,https://2d.zol-img.com.cn/product/204_320x240/261/ceKyWv4LfCq96.jpg
1448951,高通骁龙8Gen2forGalaxy（4nm）,None,6.8英寸需双手打字,3088x1440px2K超清,2亿像素普通级像素,1200万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1449/1448951/param.shtml,https://2b.zol-img.com.cn/product/226_320x240/585/ceDU9ht1tt1HU.jpg
1430375,高通骁龙8+Gen1,2022年10月28日,7.6英寸需双手打字,2176x1812px2K超清,1200万像素高清级像素,1000万像素普通级像素,4400mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1431/1430375/param.shtml,https://2e.zol-img.com.cn/product/229_320x240/896/ceaCIHm53yw8g.png
1407687,高通骁龙8+Gen1,2022年09月02日,7.6英寸需双手打字,2176x1812px2K超清,1200万像素高清级像素,1000万像素普通级像素,4400mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1408/1407687/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/852/ce9RQ6iu4oa52.jpg
1463249,高通骁龙8Gen2forGalaxy（4nm）,None,6.4英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1464/1463249/param.shtml,https://2e.zol-img.com.cn/product/247_320x240/414/cekwzY2fy4FQ.jpg
1424048,高通骁龙8+Gen1,2022年09月02日,7.6英寸需双手打字,2176x1812px2K超清,1200万像素高清级像素,1000万像素普通级像素,4400mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1425/1424048/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/852/ce9RQ6iu4oa52.jpg
1448933,高通骁龙8Gen2forGalaxy（4nm）,None,6.1英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,3900mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1449/1448933/param.shtml,https://2f.zol-img.com.cn/product/226_320x240/157/cePtVcCC2qW1.png
1984415,高通骁龙8Gen2forGalaxy（4nm）,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1985/1984415/param.shtml,None
1975485,高通骁龙8Gen3forGalaxy,None,6.2英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,4000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1976/1975485/param.shtml,https://2d.zol-img.com.cn/product/258_320x240/887/ceC7KOPEHmE.png
1975484,高通骁龙8Gen3forGalaxy,None,6.8英寸需双手打字,3120x1440px2K超清,2亿像素普通级像素,1200万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1976/1975484/param.shtml,https://2f.zol-img.com.cn/product/258_320x240/877/ceJwpsUbLUw56.jpg
1271285,高通骁龙855,None,6.7英寸需双手打字,2636x1080px1080P高清,1200万像素高清级像素,1000万像素普通级像素,3300mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1272/1271285/param.shtml,https://2e.zol-img.com.cn/product/223_320x240/606/cez0YId1AvasM.jpg
1897371,高通骁龙8Gen2,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1898/1897371/param.shtml,None
1321232,高通骁龙865Plus,None,7.6英寸需双手打字,2208x1768px2K超清,1200万像素高清级像素,1000万像素普通级像素,4500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1322/1321232/param.shtml,https://2d.zol-img.com.cn/product/222_320x240/611/ceJ4bRtDqJIA.jpg
1370969,高通骁龙750G,None,6.6英寸需双手打字,2408x1080像素1080P高清,6400万像素高清级像素,1600万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1371/1370969/param.shtml,https://2c.zol-img.com.cn/product/212_320x240/590/ce7Yp0TYMmQdI.jpg
1465382,高通骁龙8Gen3forGalaxy,None,6.2英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,4000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1466/1465382/param.shtml,https://2d.zol-img.com.cn/product/258_320x240/887/ceC7KOPEHmE.png
1403115,高通骁龙8Gen2forGalaxy（4nm）,None,6.1英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,3900mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1404/1403115/param.shtml,https://2f.zol-img.com.cn/product/226_320x240/157/cePtVcCC2qW1.png
1438747,高通骁龙8Gen2forGalaxy（4nm）,None,7.6英寸需双手打字,2176x1812px2K超清,5000万像素高清级像素,1000万像素普通级像素,4400mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1439/1438747/param.shtml,https://2c.zol-img.com.cn/product/249_320x240/180/ce174Jz877To.jpg
1403116,高通骁龙8Gen2forGalaxy（4nm）,None,6.8英寸需双手打字,3088x1440px2K超清,2亿像素普通级像素,1200万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1404/1403116/param.shtml,https://2b.zol-img.com.cn/product/226_320x240/585/ceDU9ht1tt1HU.jpg
1772411,高通骁龙8Gen2,None,7.6英寸需双手打字,2176x1812px2K超清,1200万像素高清级像素,1000万像素普通级像素,4400mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1773/1772411/param.shtml,https://2d.zol-img.com.cn/product/246_320x240/781/cela2LKhbmVw.jpg
1465383,高通骁龙8Gen3forGalaxy,None,6.8英寸需双手打字,3120x1440px2K超清,2亿像素普通级像素,1200万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1466/1465383/param.shtml,https://2f.zol-img.com.cn/product/258_320x240/877/ceJwpsUbLUw56.jpg
1448952,高通骁龙8Gen2forGalaxy（4nm）,None,6.8英寸需双手打字,3088x1440px2K超清,2亿像素普通级像素,1200万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1449/1448952/param.shtml,https://2b.zol-img.com.cn/product/226_320x240/585/ceDU9ht1tt1HU.jpg
1438746,高通骁龙8Gen2forGalaxy（4nm）,2023年08月06日,6.7英寸需双手打字,2640x1080px1080P高清,1200万像素高清级像素,1000万像素普通级像素,3700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1439/1438746/param.shtml,https://2c.zol-img.com.cn/product/249_320x240/150/ceLOigh5LJkU.jpg
1364781,高通骁龙8Gen1,None,6.1英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1000万像素普通级像素,3700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1365/1364781/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/306/ce96FnOMdLLzE.jpg
1403118,高通骁龙8Gen2forGalaxy（4nm）,None,6.6英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,4700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1404/1403118/param.shtml,https://2a.zol-img.com.cn/product/226_320x240/854/cew8thV98YX36.jpg
1975483,高通骁龙8Gen3forGalaxy,None,6.8英寸需双手打字,3120x1440px2K超清,2亿像素普通级像素,1200万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1976/1975483/param.shtml,https://2f.zol-img.com.cn/product/258_320x240/877/ceJwpsUbLUw56.jpg
1975492,高通骁龙8Gen3forGalaxy,None,6.7英寸需双手打字,3120x1440px2K超清,5000万像素高清级像素,1200万像素高清级像素,4900mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1976/1975492/param.shtml,https://2f.zol-img.com.cn/product/258_320x240/937/cesaqXZAfCKW2.png
