id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1361766,高通骁龙888,2021年03月11日,6.8英寸,,6400万像素,None,5050mAh,None,八核,12GB,http://detail.zol.com.cn/1362/1361766/param.shtml,https://2f.zol-img.com.cn/product/211_320x240/87/ce2Y8qp9itiyQ.jpg
1320197,高通骁龙765G,2020年04月,6.65英寸,,4800万像素,1200万像素,5100mAh,None,八核,6GB,http://detail.zol.com.cn/1321/1320197/param.shtml,https://2a.zol-img.com.cn/product/221_320x240/100/ceQ08ppCE4kbs.jpg
1830802,高通骁龙8Gen2（领先版）,2023年7月27日,6.78英寸,2800x1260px,5000万像素,1600万像素,5100mAh,None,八核,12GB,http://detail.zol.com.cn/1831/1830802/param.shtml,https://2d.zol-img.com.cn/product/249_320x240/313/cen20RUxGXFQ.jpg
1420990,高通骁龙8+Gen1,2022年07月26日,6.67英寸,2400x1080px,6400万像素,1600万像素,5000mAh,None,八核,12GB,http://detail.zol.com.cn/1421/1420990/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/373/ceNGZb1pexD5U.jpg
1399222,高通骁龙8Gen1,2022年03月02日,6.67英寸,2400x1080px,6400万像素,1600万像素,5000mAh,None,八核,8GB,http://detail.zol.com.cn/1400/1399222/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/995/cedjQFGadWA6s.jpg
1386501,高通骁龙888Plus,2021年09月09日,6.8英寸,2400x1080px,6400万像素,None,4500mAh,None,八核,16GB,http://detail.zol.com.cn/1387/1386501/param.shtml,https://2d.zol-img.com.cn/product/223_320x240/927/ceYMAYcFvjTWA.jpg
1386498,高通骁龙888Plus,2021年09月09日,6.8英寸,2400x1080px,6400万像素,None,4500mAh,None,八核,12GB,http://detail.zol.com.cn/1387/1386498/param.shtml,https://2f.zol-img.com.cn/product/223_320x240/929/cejAq9p2Tao6.jpg
1419416,高通骁龙8+Gen1,2022年07月15日,6.8英寸,2400x1080px,6400万像素,None,4500mAh,None,八核,16GB,http://detail.zol.com.cn/1420/1419416/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/211/ceZPe7dWvcYzs.jpg
1398783,高通骁龙8Gen1,2022年2月28日,6.8英寸,2400x1080px,6400万像素,1600万像素,5000mAh,None,八核,18GB,http://detail.zol.com.cn/1399/1398783/param.shtml,https://2a.zol-img.com.cn/product/219_320x240/316/cecU1Mam9TAD.jpg
1423484,高通骁龙8+Gen1,2022年07月15日,6.8英寸,2400×1080px,6400万像素,1600万像素,5000mAh,None,八核,16GB,http://detail.zol.com.cn/1424/1423484/param.shtml,https://2b.zol-img.com.cn/product/221_320x240/877/ce22GnRPcWBLM.jpg
1320196,高通骁龙765G,2020年04月,6.65英寸,,4800万像素,1200万像素,5100mAh,None,八核,8GB,http://detail.zol.com.cn/1321/1320196/param.shtml,https://2a.zol-img.com.cn/product/221_320x240/100/ceQ08ppCE4kbs.jpg
1287539,高通骁龙Wear2100（MSM8909W）,2019年04月,4.01英寸,960x192像素,None,None,500mAh,None,四核,None,http://detail.zol.com.cn/1288/1287539/param.shtml,https://2c.zol-img.com.cn/product/197_320x240/384/ceMW8MpfdM1U.jpg
1398774,高通骁龙8Gen1,2022年02月21日,6.8英寸,,6400万像素,None,4500mAh,None,八核,12GB,http://detail.zol.com.cn/1399/1398774/param.shtml,https://2e.zol-img.com.cn/product/219_320x240/380/ce0OjAPKu9DSU.jpg
1320196,高通骁龙765G,2020年04月,6.65英寸,,4800万像素,1200万像素,5100mAh,None,八核,8GB,http://detail.zol.com.cn/1321/1320196/param.shtml,https://2a.zol-img.com.cn/product/221_320x240/100/ceQ08ppCE4kbs.jpg
1796107,高通骁龙8Gen2,2023年07月11日,6.8英寸,2480x1116px,5000万像素,1600万像素,5000mAh,None,八核,16GB,http://detail.zol.com.cn/1797/1796107/param.shtml,https://2a.zol-img.com.cn/product/247_320x240/746/cePfeDQXvmnvA.jpg
1432270,高通骁龙8+Gen1,2022年07月15日,6.8英寸,2400×1080px,6400万像素,1600万像素,5000mAh,None,八核,18GB,http://detail.zol.com.cn/1433/1432270/param.shtml,https://2a.zol-img.com.cn/product/223_320x240/634/celNBQ2D9fCs.jpg
384655,高通 骁龙801（MSM8974AC）,2014年07月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3100mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/385/384655/param.shtml,https://2f.zol-img.com.cn/product/137_320x240/823/ce1feYd67Fto.jpg
354619,高通 骁龙Snapdragon APQ8064,2013年,5英寸可单手打字更多5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,200万像素普通级像素高像素自拍手机>,2300mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/355/354619/param.shtml,https://2f.zol-img.com.cn/product/113_320x240/777/cetMiRZqsDZcM.jpg
366047,高通 骁龙800（MSM8974）,2013年11月,5英寸可单手打字更多5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2300mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/367/366047/param.shtml,https://2c.zol-img.com.cn/product/123_320x240/486/cemtwILWhY2ig.jpg
366053,高通 骁龙600（APQ8064T）,2013年11月,4.7英寸可单手打字更多4.7英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2000mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/367/366053/param.shtml,https://2f.zol-img.com.cn/product/123_320x240/423/cew6tf8JKwiNI.jpg
