id,type,reference_price,descript,url,company,review_url,review_count
1154817,纽曼D618（移动/联通2G） ,218,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:双卡 RAM容量:32MB 电池类型:可拆卸式电池 电池容量:1800mAh,http://detail.zol.com.cn/cell_phone/index1154817.shtml,纽曼,,0
1154813,纽曼V18（移动/联通2G） ,119,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:双卡 核心数:单核 CPU频率:104MHz RAM容量:32MB,http://detail.zol.com.cn/cell_phone/index1154813.shtml,纽曼,http://detail.zol.com.cn/1171/1170412/review.shtml,4
1948943,纽曼X13Pro（4+64GB） ,379,大内存，游戏智能手机，双卡双待,http://detail.zol.com.cn/cell_phone/index1948943.shtml,纽曼,http://detail.zol.com.cn/1155/1154817/review.shtml,1
1948803,纽曼X15pro（4+128GB） ,398,人脸识别，应用多开，智能老人双模式,http://detail.zol.com.cn/cell_phone/index1948803.shtml,纽曼,http://detail.zol.com.cn/1155/1154813/review.shtml,1
1948789,纽曼F11（32GB） ,178,亲情号码，翻盖接听，语音播报,http://detail.zol.com.cn/cell_phone/index1948789.shtml,纽曼,,0
1352450,纽曼P308（4GB/64GB/全网通） ,536,6.53英寸，1600万后置三摄，AI人脸指纹解锁,http://detail.zol.com.cn/cell_phone/index1352450.shtml,纽曼,,0
1227429,纽曼R15（移动/联通2G） ,168,主屏尺寸:1.54英寸 主屏材质:OLED 主屏分辨率:240x240像素 屏幕像素密度:220ppi RAM容量:256MB ROM容量:256MB/8GB/16GB/32GB 存储卡:MicroSD卡,http://detail.zol.com.cn/cell_phone/index1227429.shtml,纽曼,,0
1203356,纽曼L9（移动/联通2G） ,168,主屏尺寸:2.6英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:154ppi SIM卡:双卡，SIM卡 CPU型号:展讯 SC6531 存储卡:MicroSD卡,http://detail.zol.com.cn/cell_phone/index1203356.shtml,纽曼,http://detail.zol.com.cn/1353/1352450/review.shtml,2
1948804,纽曼X15pro（4+256GB） ,464,人脸识别，应用多开，智能老人双模式,http://detail.zol.com.cn/cell_phone/index1948804.shtml,纽曼,,0
1948803,纽曼X15pro（4+128GB） ,398,人脸识别，应用多开，智能老人双模式,http://detail.zol.com.cn/cell_phone/index1948803.shtml,纽曼,,0
1948683,纽曼M40（4+32GB） ,399,6.5英寸水滴全面屏，大屏，长续航,http://detail.zol.com.cn/cell_phone/index1948683.shtml,纽曼,,0
1203356,纽曼L9（移动/联通2G） ,168,主屏尺寸:2.6英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:154ppi SIM卡:双卡，SIM卡 CPU型号:展讯 SC6531 存储卡:MicroSD卡,http://detail.zol.com.cn/cell_phone/index1203356.shtml,纽曼,http://detail.zol.com.cn/1204/1203356/review.shtml,183
1948679,纽曼X13（6+128GB） ,398,老人简易模式，大声音大字，华为HMS,http://detail.zol.com.cn/cell_phone/index1948679.shtml,纽曼,http://detail.zol.com.cn/1949/1948679/review.shtml,398
1259984,纽曼A520（电信版） ,178,主屏尺寸:1.44英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:单卡 存储卡:MicroSD卡 电池类型:可拆卸式电池 电池容量:500mAh,http://detail.zol.com.cn/cell_phone/index1259984.shtml,纽曼,http://detail.zol.com.cn/1260/1259984/review.shtml,16
1948682,纽曼M40（6+64GB） ,499,6.5英寸水滴全面屏，大屏，长续航,http://detail.zol.com.cn/cell_phone/index1948682.shtml,纽曼,,0
